Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:12 +0100,192.168.2.111,10,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:14 +0100,192.168.2.111,11,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:16 +0100,192.168.2.111,12,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:18 +0100,192.168.2.111,13,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:20 +0100,192.168.2.111,14,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:22 +0100,192.168.2.111,15,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:24 +0100,192.168.2.111,16,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:26 +0100,192.168.2.111,17,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:28 +0100,192.168.2.111,18,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:30 +0100,192.168.2.111,19,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:32 +0100,192.168.2.111,20,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:34 +0100,192.168.2.111,21,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:36 +0100,192.168.2.111,22,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:38 +0100,192.168.2.111,23,Open
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:40 +0100,192.168.2.111,24,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:42 +0100,192.168.2.111,25,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:44 +0100,192.168.2.111,26,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:46 +0100,192.168.2.111,27,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:48 +0100,192.168.2.111,28,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:50 +0100,192.168.2.111,29,Closed
Timestamp,IP,Port,Open/Closed
2016-02-16 12:55:52 +0100,192.168.2.111,30,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:22 +0100,192.168.2.111,12,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:24 +0100,192.168.2.111,13,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:26 +0100,192.168.2.111,14,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:28 +0100,192.168.2.111,15,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:30 +0100,192.168.2.111,16,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:32 +0100,192.168.2.111,17,Closed
Timestamp,IP,Port,Open/Closed
2016-02-17 13:23:34 +0100,192.168.2.111,18,Closed
